time,data
02:08:00,3.536
02:08:30,3.5620000000000003
02:09:00,3.588
02:09:30,3.614
02:10:00,3.64
02:10:30,3.617
02:11:00,3.5940000000000003
02:11:30,3.571
02:12:00,3.548
02:12:30,3.5250000000000004
02:13:00,3.5020000000000002
02:13:30,3.479
02:14:00,3.456
02:14:30,3.4330000000000003
02:15:00,3.41
02:15:30,3.431
02:16:00,3.452
02:16:30,3.4730000000000003
02:17:00,3.494
02:17:30,3.515
02:18:00,3.536
02:18:30,3.557
02:19:00,3.5780000000000003
02:19:30,3.599
02:20:00,3.62
02:20:30,3.593
02:21:00,3.5660000000000003
02:21:30,3.539
02:22:00,3.512
02:22:30,3.4850000000000003
02:23:00,3.458
02:23:30,3.431
02:24:00,3.404
02:24:30,3.3770000000000002
02:25:00,3.35
02:25:30,3.342
02:26:00,3.334
02:26:30,3.326
02:27:00,3.318
02:27:30,3.31
02:28:00,3.302
02:28:30,3.294
02:29:00,3.286
02:29:30,3.278
02:30:00,3.27
02:30:30,3.336
02:31:00,3.402
02:31:30,3.468
02:32:00,3.5340000000000003
02:32:30,3.6
02:33:00,3.6660000000000004
02:33:30,3.732
02:34:00,3.798
02:34:30,3.8640000000000003
02:35:00,3.93
02:35:30,3.9400000000000004
02:36:00,3.95
02:36:30,3.96
02:37:00,3.97
02:37:30,3.9800000000000004
02:38:00,3.99
02:38:30,4.0
02:39:00,4.01
02:39:30,4.0200000000000005
02:40:00,4.03
02:40:30,4.038
02:41:00,4.046
02:41:30,4.054
02:42:00,4.062
02:42:30,4.07
02:43:00,4.078
02:43:30,4.086
02:44:00,4.094
02:44:30,4.102
02:45:00,4.11
02:45:30,4.024
02:46:00,3.938
02:46:30,3.8520000000000003
02:47:00,3.766
02:47:30,3.68
02:48:00,3.5940000000000003
02:48:30,3.508
02:49:00,3.422
02:49:30,3.3360000000000003
02:50:00,3.25
02:50:30,3.284
02:51:00,3.318
02:51:30,3.352
02:52:00,3.386
02:52:30,3.42
02:53:00,3.4539999999999997
02:53:30,3.488
02:54:00,3.522
02:54:30,3.556
02:55:00,3.59
02:55:30,3.5589999999999997
02:56:00,3.528
02:56:30,3.497
02:57:00,3.4659999999999997
02:57:30,3.4349999999999996
02:58:00,3.404
02:58:30,3.3729999999999998
02:59:00,3.3419999999999996
02:59:30,3.311
03:00:00,3.28
03:00:30,3.315
03:01:00,3.3499999999999996
03:01:30,3.385
03:02:00,3.42
03:02:30,3.455
03:03:00,3.4899999999999998
03:03:30,3.525
03:04:00,3.56
03:04:30,3.5949999999999998
03:05:00,3.63
03:05:30,3.602
03:06:00,3.574
03:06:30,3.546
03:07:00,3.518
03:07:30,3.49
03:08:00,3.462
03:08:30,3.434
03:09:00,3.406
03:09:30,3.378
03:10:00,3.35
03:10:30,3.39
03:11:00,3.43
03:11:30,3.47
03:12:00,3.5100000000000002
03:12:30,3.55
03:13:00,3.59
03:13:30,3.63
03:14:00,3.67
03:14:30,3.71
03:15:00,3.75
03:15:30,3.754
03:16:00,3.758
03:16:30,3.762
03:17:00,3.766
03:17:30,3.77
03:18:00,3.774
03:18:30,3.778
03:19:00,3.782
03:19:30,3.786
03:20:00,3.79
03:20:30,3.776
03:21:00,3.762
03:21:30,3.748
03:22:00,3.734
03:22:30,3.7199999999999998
03:23:00,3.706
03:23:30,3.692
03:24:00,3.678
03:24:30,3.6639999999999997
03:25:00,3.65
03:25:30,3.67
03:26:00,3.69
03:26:30,3.71
03:27:00,3.73
03:27:30,3.75
03:28:00,3.77
03:28:30,3.79
03:29:00,3.81
03:29:30,3.83
03:30:00,3.85
03:30:30,3.781
03:31:00,3.712
03:31:30,3.6430000000000002
03:32:00,3.574
03:32:30,3.505
03:33:00,3.436
03:33:30,3.367
03:34:00,3.298
03:34:30,3.229
03:35:00,3.16
03:35:30,3.1580000000000004
03:36:00,3.156
03:36:30,3.154
03:37:00,3.152
03:37:30,3.1500000000000004
03:38:00,3.148
03:38:30,3.146
03:39:00,3.144
03:39:30,3.1420000000000003
03:40:00,3.14
03:40:30,3.1260000000000003
03:41:00,3.112
03:41:30,3.098
03:42:00,3.084
03:42:30,3.0700000000000003
03:43:00,3.056
03:43:30,3.042
03:44:00,3.028
03:44:30,3.0140000000000002
03:45:00,3.0
03:45:30,3.038
03:46:00,3.076
03:46:30,3.114
03:47:00,3.152
03:47:30,3.19
03:48:00,3.2279999999999998
03:48:30,3.266
03:49:00,3.304
03:49:30,3.342
03:50:00,3.38
03:50:30,3.399
03:51:00,3.4179999999999997
03:51:30,3.437
03:52:00,3.456
03:52:30,3.4749999999999996
03:53:00,3.4939999999999998
03:53:30,3.513
03:54:00,3.532
03:54:30,3.5509999999999997
03:55:00,3.57
03:55:30,3.578
03:56:00,3.586
03:56:30,3.594
03:57:00,3.602
03:57:30,3.61
03:58:00,3.618
03:58:30,3.626
03:59:00,3.634
03:59:30,3.642
04:00:00,3.65
04:00:30,3.671
04:01:00,3.6919999999999997
04:01:30,3.713
04:02:00,3.734
04:02:30,3.755
04:03:00,3.776
04:03:30,3.7969999999999997
04:04:00,3.818
04:04:30,3.839
04:05:00,3.86
04:05:30,3.838
04:06:00,3.816
04:06:30,3.794
04:07:00,3.772
04:07:30,3.75
04:08:00,3.728
04:08:30,3.706
04:09:00,3.684
04:09:30,3.662
04:10:00,3.64
04:10:30,3.661
04:11:00,3.682
04:11:30,3.7030000000000003
04:12:00,3.724
04:12:30,3.745
04:13:00,3.766
04:13:30,3.787
04:14:00,3.8080000000000003
04:14:30,3.829
04:15:00,3.85
04:15:30,3.818
04:16:00,3.786
04:16:30,3.754
04:17:00,3.722
04:17:30,3.69
04:18:00,3.658
04:18:30,3.626
04:19:00,3.594
04:19:30,3.562
04:20:00,3.53
04:20:30,3.501
04:21:00,3.472
04:21:30,3.443
04:22:00,3.414
04:22:30,3.385
04:23:00,3.356
04:23:30,3.327
04:24:00,3.298
04:24:30,3.269
04:25:00,3.24
04:25:30,3.1980000000000004
04:26:00,3.156
04:26:30,3.114
04:27:00,3.072
04:27:30,3.0300000000000002
04:28:00,2.988
04:28:30,2.9459999999999997
04:29:00,2.904
04:29:30,2.862
04:30:00,2.82
04:30:30,2.884
04:31:00,2.948
04:31:30,3.012
04:32:00,3.076
04:32:30,3.1399999999999997
04:33:00,3.2039999999999997
04:33:30,3.268
04:34:00,3.332
04:34:30,3.396
04:35:00,3.46
04:35:30,3.473
04:36:00,3.4859999999999998
04:36:30,3.499
04:37:00,3.512
04:37:30,3.525
04:38:00,3.538
04:38:30,3.5509999999999997
04:39:00,3.564
04:39:30,3.577
04:40:00,3.59
04:40:30,3.581
04:41:00,3.572
04:41:30,3.5629999999999997
04:42:00,3.554
04:42:30,3.545
04:43:00,3.536
04:43:30,3.527
04:44:00,3.518
04:44:30,3.509
04:45:00,3.5
04:45:30,3.5060000000000002
04:46:00,3.512
04:46:30,3.518
04:47:00,3.524
04:47:30,3.5300000000000002
04:48:00,3.536
04:48:30,3.542
04:49:00,3.548
04:49:30,3.5540000000000003
04:50:00,3.56
04:50:30,3.528
04:51:00,3.496
04:51:30,3.464
04:52:00,3.432
04:52:30,3.4000000000000004
04:53:00,3.3680000000000003
04:53:30,3.3360000000000003
04:54:00,3.3040000000000003
04:54:30,3.2720000000000002
04:55:00,3.24
04:55:30,3.3030000000000004
04:56:00,3.366
04:56:30,3.4290000000000003
04:57:00,3.492
04:57:30,3.555
04:58:00,3.6180000000000003
04:58:30,3.681
04:59:00,3.744
04:59:30,3.807
05:00:00,3.87
05:00:30,3.859
05:01:00,3.848
05:01:30,3.837
05:02:00,3.826
05:02:30,3.815
05:03:00,3.804
05:03:30,3.7929999999999997
05:04:00,3.782
05:04:30,3.771
05:05:00,3.76
05:05:30,3.719
05:06:00,3.678
05:06:30,3.637
05:07:00,3.596
05:07:30,3.555
05:08:00,3.514
05:08:30,3.473
05:09:00,3.432
05:09:30,3.391
05:10:00,3.35
05:10:30,3.3440000000000003
05:11:00,3.338
05:11:30,3.332
05:12:00,3.326
05:12:30,3.3200000000000003
05:13:00,3.314
05:13:30,3.308
05:14:00,3.302
05:14:30,3.2960000000000003
05:15:00,3.29
05:15:30,3.268
05:16:00,3.246
05:16:30,3.224
05:17:00,3.202
