time,data
2024-01-01 11:45:00,1.65
2024-01-01 11:50:00,1.63
2024-01-01 11:55:00,1.41
2024-01-01 12:00:00,1.26
2024-01-01 12:05:00,1.87
2024-01-01 12:10:00,1.27
2024-01-01 12:15:00,1.59
2024-01-01 12:20:00,1.27
2024-01-01 12:25:00,1.78
2024-01-01 12:30:00,1.25
2024-01-01 12:35:00,1.22
2024-01-01 12:40:00,1.61
2024-01-01 12:45:00,1.26
2024-01-01 12:50:00,1.77
2024-01-01 12:55:00,1.08
2024-01-01 13:00:00,1.82
2024-01-01 13:05:00,1.17
2024-01-01 13:10:00,1.83
2024-01-01 13:15:00,1.55
2024-01-01 13:20:00,1.66
2024-01-01 13:25:00,1.38
2024-01-01 13:30:00,1.13
2024-01-01 13:35:00,1.72
2024-01-01 13:40:00,1.68
2024-01-01 13:45:00,1.43
2024-01-01 13:50:00,0.91
2024-01-01 13:55:00,1.4
2024-01-01 14:00:00,1.58
2024-01-01 14:05:00,1.43
2024-01-01 14:10:00,1.63
2024-01-01 14:15:00,1.28
2024-01-01 14:20:00,1.13
2024-01-01 14:25:00,1.37
2024-01-01 14:30:00,1.11
2024-01-01 14:35:00,0.87
2024-01-01 14:40:00,0.93
2024-01-01 14:45:00,1.27
2024-01-01 14:50:00,1.27
2024-01-01 14:55:00,1.2
2024-01-01 15:00:00,1.17
2024-01-01 15:05:00,0.95
2024-01-01 15:10:00,1.23
2024-01-01 15:15:00,0.85
2024-01-01 15:20:00,1.08
2024-01-01 15:25:00,1.23
2024-01-01 15:30:00,1.04
2024-01-01 15:35:00,0.81
2024-01-01 15:40:00,0.85
2024-01-01 15:45:00,1.01
2024-01-01 15:50:00,0.92
2024-01-01 15:55:00,0.61
2024-01-01 16:00:00,0.38
2024-01-01 16:05:00,0.35
2024-01-01 16:10:00,0.56
2024-01-01 16:15:00,0.62
2024-01-01 16:20:00,0.5
2024-01-01 16:25:00,0.44
2024-01-01 16:30:00,0.24
2024-01-01 16:35:00,0.27
2024-01-01 16:40:00,0.23
2024-01-01 16:45:00,0.24
2024-01-01 16:50:00,0.36
2024-01-01 16:55:00,0.18
2024-01-01 17:00:00,0.28
2024-01-01 17:05:00,0.19
2024-01-01 17:10:00,0.23
2024-01-01 17:15:00,0.15
2024-01-01 17:20:00,0.13
2024-01-01 17:25:00,0.07
2024-01-01 17:30:00,0.07
2024-01-01 17:35:00,0.05
2024-01-01 17:40:00,0.03
2024-01-01 17:45:00,0.01
2024-01-01 17:50:00,0.0
2024-01-01 17:55:00,0.0
2024-01-01 18:00:00,0.0
2024-01-01 18:05:00,0.0
2024-01-01 18:10:00,0.0
2024-01-01 18:15:00,0.0
2024-01-01 18:20:00,0.0
2024-01-01 18:25:00,0.0
2024-01-01 18:30:00,0.0
2024-01-01 18:35:00,0.0
2024-01-01 18:40:00,0.0
2024-01-01 18:45:00,0.0
2024-01-01 18:50:00,0.0
2024-01-01 18:55:00,0.0
2024-01-01 19:00:00,0.0
2024-01-01 19:05:00,0.0
2024-01-01 19:10:00,0.0
2024-01-01 19:15:00,0.0
2024-01-01 19:20:00,0.0
2024-01-01 19:25:00,0.0
2024-01-01 19:30:00,0.0
2024-01-01 19:35:00,0.0
2024-01-01 19:40:00,0.0
2024-01-01 19:45:00,0.0
2024-01-01 19:50:00,0.0
2024-01-01 19:55:00,0.0
2024-01-01 20:00:00,0.0
2024-01-01 20:05:00,0.0
2024-01-01 20:10:00,0.0
2024-01-01 20:15:00,0.0
2024-01-01 20:20:00,0.0
2024-01-01 20:25:00,0.0
2024-01-01 20:30:00,0.0
2024-01-01 20:35:00,0.0
2024-01-01 20:40:00,0.0
2024-01-01 20:45:00,0.0
2024-01-01 20:50:00,0.0
2024-01-01 20:55:00,0.0
2024-01-01 21:00:00,0.0
2024-01-01 21:05:00,0.0
2024-01-01 21:10:00,0.0
2024-01-01 21:15:00,0.0
2024-01-01 21:20:00,0.0
2024-01-01 21:25:00,0.0
2024-01-01 21:30:00,0.0
2024-01-01 21:35:00,0.0
2024-01-01 21:40:00,0.0
2024-01-01 21:45:00,0.0
2024-01-01 21:50:00,0.0
2024-01-01 21:55:00,0.0
2024-01-01 22:00:00,0.0
2024-01-01 22:05:00,0.0
2024-01-01 22:10:00,0.0
2024-01-01 22:15:00,0.0
2024-01-01 22:20:00,0.0
2024-01-01 22:25:00,0.0
2024-01-01 22:30:00,0.0
2024-01-01 22:35:00,0.0
2024-01-01 22:40:00,0.0
2024-01-01 22:45:00,0.0
2024-01-01 22:50:00,0.0
2024-01-01 22:55:00,0.0
2024-01-01 23:00:00,0.0
2024-01-01 23:05:00,0.0
2024-01-01 23:10:00,0.0
2024-01-01 23:15:00,0.0
2024-01-01 23:20:00,0.0
2024-01-01 23:25:00,0.0
2024-01-01 23:30:00,0.0
2024-01-01 23:35:00,0.0
2024-01-01 23:40:00,0.0
2024-01-01 23:45:00,0.0
2024-01-01 23:50:00,0.0
