time,data
1/3/2024 6:05,3.62
1/3/2024 6:10,3.87
1/3/2024 6:15,3.73
1/3/2024 6:20,3.41
1/3/2024 6:25,3.59
1/3/2024 6:30,3.59
1/3/2024 6:35,3.61
1/3/2024 6:40,4.04
1/3/2024 6:45,3.94
1/3/2024 6:50,3.91
1/3/2024 6:55,3.98
1/3/2024 7:00,3.78
1/3/2024 7:05,4.17
1/3/2024 7:10,4.46
1/3/2024 7:15,4.14
1/3/2024 7:20,3.68
1/3/2024 7:25,4.12
1/3/2024 7:30,4.31
1/3/2024 7:35,4.15
1/3/2024 7:40,4.5
1/3/2024 7:45,5.23
1/3/2024 7:50,4.78
1/3/2024 7:55,5.07
1/3/2024 8:00,4.57
1/3/2024 8:05,4.73
1/3/2024 8:10,4.63
1/3/2024 8:15,4.69
1/3/2024 8:20,4.35
1/3/2024 8:25,3.59
1/3/2024 8:30,3.95
1/3/2024 8:35,4.16
1/3/2024 8:40,3.9
1/3/2024 8:45,3.75
1/3/2024 8:50,4.11
1/3/2024 8:55,4.11
1/3/2024 9:00,3.83
1/3/2024 9:05,4.84
1/3/2024 9:10,4.73
1/3/2024 9:15,4.55
1/3/2024 9:20,5.26
1/3/2024 9:25,5.56
1/3/2024 9:30,5.69
1/3/2024 9:35,5.18
1/3/2024 9:40,4.65
1/3/2024 9:45,3.93
1/3/2024 9:50,4.82
1/3/2024 9:55,4.74
1/3/2024 10:00,5.43
1/3/2024 10:05,4.87
1/3/2024 10:10,4.29
1/3/2024 10:15,4.56
1/3/2024 10:20,4.57
1/3/2024 10:25,4.66
1/3/2024 10:30,4.78
1/3/2024 10:35,5.12
1/3/2024 10:40,5.06
1/3/2024 10:45,4.96
1/3/2024 10:50,4.55
1/3/2024 10:55,4.84
1/3/2024 11:00,5.05
1/3/2024 11:05,4.93
1/3/2024 11:10,4.89
1/3/2024 11:15,5.2
1/3/2024 11:20,5
1/3/2024 11:25,5.35
1/3/2024 11:30,4.92
1/3/2024 11:35,4.59
1/3/2024 11:40,4.13
1/3/2024 11:45,4.98
1/3/2024 11:50,4.77
1/3/2024 11:55,4.62
1/3/2024 12:00,4.43
1/3/2024 12:05,5.17
1/3/2024 12:10,4.87
1/3/2024 12:15,4.88
1/3/2024 12:20,4.4
1/3/2024 12:25,4.65
1/3/2024 12:30,5.23
1/3/2024 12:35,5.12
1/3/2024 12:40,4.9
