time,data
1/1/2024 19:55,6.59
1/1/2024 20:00,6.74
1/1/2024 20:05,6.36
1/1/2024 20:10,5.92
1/1/2024 20:15,6.13
1/1/2024 20:20,6.73
1/1/2024 20:25,5.92
1/1/2024 20:30,5.32
1/1/2024 20:35,5.48
1/1/2024 20:40,6.55
1/1/2024 20:45,6.11
1/1/2024 20:50,5.78
1/1/2024 20:55,4.98
1/1/2024 21:00,5.48
1/1/2024 21:05,5.51
1/1/2024 21:10,4.88
1/1/2024 21:15,4.47
1/1/2024 21:20,4.41
1/1/2024 21:25,5.32
1/1/2024 21:30,5.14
1/1/2024 21:35,4.65
1/1/2024 21:40,4.3
1/1/2024 21:45,4.51
1/1/2024 21:50,5.02
1/1/2024 21:55,4.62
1/1/2024 22:00,4.5
1/1/2024 22:05,4.44
1/1/2024 22:10,5.06
1/1/2024 22:15,5.03
1/1/2024 22:20,4.56
1/1/2024 22:25,4.36
1/1/2024 22:30,4.55
1/1/2024 22:35,4.3
1/1/2024 22:40,4.05
1/1/2024 22:45,3.8
1/1/2024 22:50,3.99
1/1/2024 22:55,4.42
1/1/2024 23:00,4.2
1/1/2024 23:05,4.39
1/1/2024 23:10,3.69
1/1/2024 23:15,3.84
1/1/2024 23:20,4.14
1/1/2024 23:25,4.03
1/1/2024 23:30,3.91
1/1/2024 23:35,3.89
1/1/2024 23:40,4.28
1/1/2024 23:45,3.71
1/1/2024 23:50,3.94
1/1/2024 23:55,3.83
